Wall time,Step,Value
1641193482.347305,0,0.0
1641193488.8832865,1,0.0
1641193495.432073,2,0.0
1641193502.0387194,3,0.0
1641193508.7437885,4,0.0
1641193516.5569315,5,1.1479183740448207e-05
1641193524.4926977,6,6.246642442420125e-05
1641193532.545967,7,6.575495353899896e-05
1641193540.4419105,8,0.0
1641193548.1257257,9,0.0
1641193555.828081,10,3.880576969095273e-06
1641193563.5859714,11,1.6952801615843782e-06
1641193571.4125104,12,3.168586090396275e-06
1641193578.8792925,13,2.5372612526552984e-06
1641193586.3089933,14,2.448857003400917e-06
1641193593.7423067,15,0.0013810460222885013
1641193601.4684346,16,0.00026616762625053525
1641193608.9322066,17,0.00026227193302474916
1641193616.1633759,18,0.0005062726559117436
1641193623.3914776,19,0.0008371706935577095
1641193630.806237,20,0.0009244598913937807
1641193638.0259914,21,0.00474130641669035
1641193645.8145523,22,0.00503226974979043
1641193653.3424666,23,0.0049217320047318935
1641193660.840981,24,0.003653560532256961
1641193668.2333636,25,0.006215265486389399
1641193675.8267543,26,0.008228124119341373
1641193683.1554375,27,0.00946984626352787
1641193690.6205423,28,0.011565941385924816
1641193698.1692057,29,0.010967491194605827
1641193705.5891502,30,0.014737439341843128
1641193713.447314,31,0.009629572741687298
1641193720.901366,32,0.012255541980266571
1641193727.4491203,33,0.006061268970370293
1641193734.5519774,34,0.007350613828748465
1641193741.5972188,35,0.010179226286709309
1641193749.0303645,36,0.011471100151538849
1641193756.1442409,37,0.012620773166418076
1641193762.9485812,38,0.013312696479260921
1641193770.2490084,39,0.026414204388856888
1641193777.3649921,40,0.010040389373898506
1641193784.614385,41,0.020609550178050995
1641193792.038776,42,0.030195122584700584
1641193799.4420686,43,0.014373150654137135
1641193806.807437,44,0.03993399068713188
1641193814.5941412,45,0.04955289140343666
1641193822.1961198,46,0.04683873802423477
1641193828.974728,47,0.014841770753264427
1641193836.1293855,48,0.03625989332795143
1641193843.2753265,49,0.03342369943857193
1641193850.364004,50,0.047740090638399124
1641193857.8303514,51,0.06770108640193939
1641193865.454527,52,0.05382147803902626
1641193872.7548146,53,0.05978146567940712
1641193880.050742,54,0.09050797671079636
1641193887.5935402,55,0.05697861686348915
1641193894.8617344,56,0.037932369858026505
1641193902.1986806,57,0.09364853799343109
1641193909.4521031,58,0.10552839189767838
1641193916.9909873,59,0.07203509658575058
1641193924.391434,60,0.07228991389274597
1641193931.6484058,61,0.07914522290229797
1641193938.9281955,62,0.09530806541442871
1641193946.2196546,63,0.11727651953697205
1641193953.7951245,64,0.06342829018831253
1641193961.1612968,65,0.09863987565040588
1641193968.5602727,66,0.09911280125379562
1641193975.840223,67,0.03742506355047226
1641193983.3190517,68,0.12532910704612732
1641193990.603769,69,0.07006023079156876
1641193997.8126433,70,0.07094152271747589
1641194004.937969,71,0.10780899971723557
1641194012.241257,72,0.1186121329665184
1641194019.482362,73,0.13669872283935547
1641194027.0566213,74,0.1020551472902298
1641194034.364062,75,0.10693006962537766
1641194041.8723185,76,0.13184504210948944
1641194049.3689249,77,0.09448933601379395
1641194056.6059573,78,0.1602095365524292
1641194064.2279906,79,0.14880570769309998
1641194071.313751,80,0.06889227777719498
1641194078.3405747,81,0.16019876301288605
1641194085.854447,82,0.09015405178070068
1641194093.0930297,83,0.11335455626249313
1641194100.572806,84,0.08234503120183945
1641194107.8317518,85,0.10964453220367432
1641194115.0888243,86,0.19462989270687103
1641194122.5120986,87,0.18551896512508392
1641194129.9830618,88,0.19482716917991638
1641194137.13848,89,0.12942452728748322
1641194144.3305337,90,0.24543073773384094
1641194151.931368,91,0.2138971984386444
1641194159.3970695,92,0.15833239257335663
1641194166.5878654,93,0.20043855905532837
1641194173.8537467,94,0.2068219780921936
1641194181.0521653,95,0.19999194145202637
1641194188.4285877,96,0.17695781588554382
1641194195.6896844,97,0.15435810387134552
1641194202.9750884,98,0.15865613520145416
1641194210.226766,99,0.23892420530319214
1641194217.7076554,100,0.2041669636964798
1641194225.0394783,101,0.2218647301197052
1641194232.412998,102,0.12083790451288223
1641194239.6511605,103,0.15410195291042328
1641194246.9001043,104,0.23748987913131714
1641194254.1684759,105,0.1909528374671936
1641194261.4299133,106,0.25931864976882935
1641194269.0027273,107,0.23359890282154083
1641194276.3820982,108,0.25811636447906494
1641194283.865505,109,0.1909816414117813
1641194291.06263,110,0.2370876669883728
1641194298.3267462,111,0.2501039206981659
1641194305.5542123,112,0.20581352710723877
1641194312.7293005,113,0.2471320778131485
1641194319.9065764,114,0.27700138092041016
1641194327.4579773,115,0.221194326877594
1641194334.8184743,116,0.25011518597602844
1641194341.9888768,117,0.23520657420158386
1641194349.189091,118,0.24922028183937073
1641194356.4143195,119,0.267525315284729
1641194363.9346578,120,0.22637704014778137
1641194371.2289457,121,0.26364850997924805
1641194378.470038,122,0.22147957980632782
1641194385.8804753,123,0.25486117601394653
1641194393.0510345,124,0.25643083453178406
1641194400.3412557,125,0.24418437480926514
1641194407.5623772,126,0.17496177554130554
1641194414.7521393,127,0.2094523161649704
1641194421.9858127,128,0.2722608149051666
1641194429.1279285,129,0.1995379626750946
1641194436.2116315,130,0.24010324478149414
1641194443.5223372,131,0.2598295509815216
1641194450.8252654,132,0.24421054124832153
1641194458.1040814,133,0.2308935672044754
1641194465.2293417,134,0.2865140438079834
1641194472.4654186,135,0.31184932589530945
1641194479.9784706,136,0.2834756672382355
1641194487.1488113,137,0.29427817463874817
1641194494.6481936,138,0.25805166363716125
1641194501.9777737,139,0.280057430267334
1641194509.1660328,140,0.2854168713092804
1641194516.3950672,141,0.28675127029418945
1641194523.5616386,142,0.29202407598495483
1641194530.73249,143,0.32705503702163696
1641194538.2046678,144,0.3149483799934387
1641194545.3497646,145,0.3446500897407532
1641194552.5498774,146,0.34138256311416626
1641194559.8640094,147,0.3339814841747284
1641194567.3271163,148,0.2835882604122162
1641194574.6278033,149,0.3183269798755646
1641194581.8387682,150,0.3389396667480469
1641194589.086518,151,0.32858678698539734
1641194596.2784455,152,0.31510666012763977
1641194603.4670138,153,0.33806681632995605
1641194610.7722888,154,0.3290845453739166
1641194617.9069526,155,0.29372090101242065
1641194625.2084935,156,0.33069512248039246
1641194632.3620787,157,0.28695064783096313
1641194639.6582966,158,0.31763607263565063
1641194646.8791504,159,0.3209408223628998
1641194654.0154178,160,0.32732680439949036
1641194661.135769,161,0.35254207253456116
1641194668.2647724,162,0.35325783491134644
1641194675.411943,163,0.3380542993545532
1641194682.7848544,164,0.33978763222694397
1641194689.94928,165,0.3780188262462616
1641194697.387392,166,0.3081311881542206
1641194704.5051403,167,0.3225440979003906
1641194711.704095,168,0.33873796463012695
1641194719.0751598,169,0.3658471703529358
1641194726.2373388,170,0.3251517117023468
1641194733.4387453,171,0.3433273136615753
1641194740.7430573,172,0.3470158278942108
1641194747.8934336,173,0.3366367816925049
1641194755.0509336,174,0.3620172142982483
1641194762.456403,175,0.37169015407562256
1641194769.9342186,176,0.36433735489845276
1641194777.090796,177,0.367943674325943
1641194784.5780816,178,0.347194641828537
1641194791.7724073,179,0.3712811768054962
1641194799.120735,180,0.3735388517379761
1641194806.2333634,181,0.35054466128349304
1641194813.404378,182,0.3889663517475128
1641194820.7957828,183,0.3881581723690033
1641194827.9792547,184,0.3937452435493469
1641194835.388187,185,0.3754296600818634
1641194842.5295844,186,0.39714187383651733
1641194849.885046,187,0.38465094566345215
1641194857.228593,188,0.38593968749046326
1641194864.370431,189,0.4076686501502991
1641194871.5153751,190,0.41223371028900146
1641194878.5850754,191,0.4132794737815857
1641194885.9949925,192,0.40450629591941833
1641194893.1346805,193,0.4247898459434509
1641194900.299996,194,0.4046855568885803
1641194907.4236753,195,0.4114009737968445
1641194914.7212472,196,0.41983333230018616
1641194921.8561969,197,0.386780321598053
1641194928.9764593,198,0.4058176279067993
1641194936.1053553,199,0.4160286784172058
1641194943.2226214,200,0.4204869568347931
1641194950.3557985,201,0.42776650190353394
1641194957.7550843,202,0.3998528718948364
1641194964.9506211,203,0.40577855706214905
1641194972.271993,204,0.4108501076698303
1641194979.3552773,205,0.41628867387771606
1641194986.5967937,206,0.4194934070110321
1641194993.830725,207,0.415677934885025
1641195000.9730117,208,0.4289872348308563
1641195008.481261,209,0.4212070107460022
1641195015.5699632,210,0.4381257891654968
1641195022.7727842,211,0.4339609444141388
1641195029.897425,212,0.44492173194885254
1641195037.1923912,213,0.42903468012809753
1641195044.2624192,214,0.43838533759117126
1641195051.33658,215,0.445539265871048
1641195058.470199,216,0.4372495114803314
1641195065.5516746,217,0.4405258893966675
1641195072.6997435,218,0.4296756982803345
1641195080.021418,219,0.4331369400024414
1641195087.1180046,220,0.4396502673625946
1641195094.1956992,221,0.45302918553352356
1641195101.5322652,222,0.4488849937915802
1641195108.8659968,223,0.4554270803928375
1641195116.2196925,224,0.45198193192481995
1641195123.3069358,225,0.435675710439682
1641195130.5062757,226,0.43076714873313904
1641195137.741938,227,0.4318344295024872
1641195144.7838025,228,0.4473126232624054
1641195151.8774772,229,0.4574720859527588
1641195158.931262,230,0.4432564079761505
1641195166.0284255,231,0.45873862504959106
1641195173.2645774,232,0.45285266637802124
1641195180.4130168,233,0.43592891097068787
1641195187.5029564,234,0.4666169285774231
1641195194.6926637,235,0.4594265818595886
1641195201.9494567,236,0.4599103629589081
1641195208.9976313,237,0.45772016048431396
1641195216.0405822,238,0.46101364493370056
1641195223.1243167,239,0.4655236005783081
1641195230.17896,240,0.46781498193740845
1641195237.20955,241,0.4574500024318695
1641195244.3100753,242,0.4865533113479614
1641195251.7006721,243,0.48163750767707825
1641195258.962302,244,0.48532065749168396
1641195265.9884725,245,0.4786899983882904
1641195273.0855513,246,0.49007928371429443
1641195280.409507,247,0.4932314455509186
1641195287.5113559,248,0.5029817819595337
1641195294.6173885,249,0.4988082945346832
1641195301.6689136,250,0.5007737278938293
1641195308.8270848,251,0.5095866322517395
1641195316.0086577,252,0.5083684325218201
1641195323.0194576,253,0.4992932677268982
1641195330.0421715,254,0.5117372870445251
1641195337.354402,255,0.514375627040863
1641195344.7492807,256,0.5112531185150146
1641195352.0067077,257,0.521770179271698
1641195359.1131523,258,0.5221540927886963
1641195366.162435,259,0.5276092290878296
1641195373.2201095,260,0.5279066562652588
1641195380.491054,261,0.5393643379211426
1641195387.7419658,262,0.5321856141090393
1641195394.7193713,263,0.5270016193389893
1641195402.043545,264,0.5314309597015381
1641195409.0256534,265,0.5318138003349304
1641195416.3062115,266,0.5347077250480652
1641195423.3174644,267,0.5341721773147583
1641195430.3705826,268,0.5378290414810181
1641195437.4766953,269,0.5364027619361877
1641195444.476242,270,0.5387202501296997
1641195451.5446277,271,0.5264468193054199
1641195458.5480652,272,0.5281881093978882
1641195465.5849886,273,0.5287498831748962
1641195472.6865616,274,0.5304596424102783
1641195479.7236104,275,0.5242081880569458
1641195486.7551641,276,0.5387412905693054
1641195493.9138103,277,0.5206617712974548
1641195500.8761928,278,0.5411518216133118
1641195507.9861133,279,0.5468384027481079
1641195515.020018,280,0.5261920690536499
1641195522.0629718,281,0.5308228731155396
1641195529.0706136,282,0.5396419167518616
1641195536.194749,283,0.5428533554077148
1641195543.273084,284,0.5635153651237488
1641195550.3970747,285,0.5620020627975464
1641195557.8447814,286,0.5536832213401794
1641195564.866517,287,0.5559074282646179
1641195571.8963912,288,0.5556373596191406
1641195579.160197,289,0.5332176685333252
1641195586.140256,290,0.5432332754135132
1641195593.1771934,291,0.5558912754058838
1641195600.14119,292,0.5456013679504395
1641195607.069222,293,0.5477501749992371
1641195614.0799701,294,0.5690819621086121
1641195621.4674683,295,0.5586352348327637
1641195628.4905474,296,0.5417032837867737
1641195635.5331738,297,0.5594968795776367
1641195642.5745287,298,0.5569921135902405
1641195649.6459496,299,0.5478255748748779
1641195656.6174197,300,0.5568521618843079
1641195663.6562083,301,0.5731256008148193
1641195670.7711403,302,0.5691283345222473
1641195677.8866076,303,0.5581543445587158
1641195684.8992262,304,0.5473484992980957
1641195691.893312,305,0.5599300861358643
1641195698.7935264,306,0.55183345079422
1641195705.697322,307,0.5583916306495667
1641195712.749294,308,0.5627962350845337
1641195719.6107893,309,0.5647624731063843
1641195726.505099,310,0.5667813420295715
1641195733.3695405,311,0.573464572429657
1641195740.4432147,312,0.567656397819519
1641195747.3409324,313,0.5659500360488892
1641195754.2892714,314,0.5557602643966675
1641195761.2434626,315,0.5655505657196045
1641195768.1687746,316,0.5723897218704224
1641195775.1212733,317,0.5714524984359741
1641195782.0660694,318,0.5737860202789307
1641195788.9271379,319,0.5775887966156006
1641195795.9780939,320,0.5854160189628601
1641195802.8574328,321,0.5794745087623596
1641195809.7650583,322,0.5886968374252319
1641195816.678036,323,0.5912083387374878
1641195823.6210382,324,0.5857141613960266
1641195830.5049474,325,0.5892207622528076
1641195837.4754732,326,0.5841552019119263
1641195844.4524634,327,0.5777309536933899
1641195851.56882,328,0.589434027671814
1641195858.519707,329,0.5825690031051636
1641195865.4575572,330,0.6013721227645874
1641195872.6554246,331,0.6094151139259338
1641195879.8951485,332,0.6133317351341248
1641195887.1267555,333,0.6142237782478333
1641195894.0667343,334,0.5903493165969849
1641195900.9845197,335,0.5987449884414673
1641195908.0703373,336,0.5950925946235657
1641195915.0267863,337,0.5986037850379944
1641195921.9907477,338,0.6099282503128052
1641195929.1891675,339,0.6094421148300171
1641195936.1757905,340,0.6000300645828247
1641195943.11513,341,0.5896522998809814
1641195950.0495481,342,0.5953174233436584
1641195957.2839546,343,0.6102614402770996
1641195964.6492574,344,0.6126900315284729
1641195971.5587876,345,0.6046733260154724
1641195978.4672668,346,0.6208356022834778
1641195985.675237,347,0.6133131980895996
1641195992.8170705,348,0.6164631843566895
1641195999.7261753,349,0.6146243214607239
1641196006.6765587,350,0.615081250667572
1641196013.5403914,351,0.6137495636940002
1641196020.571973,352,0.6238881945610046
1641196027.4446285,353,0.6170627474784851
1641196034.3406734,354,0.6306695342063904
1641196041.5416226,355,0.6207565069198608
1641196048.4426908,356,0.6227596402168274
1641196055.3506777,357,0.6334131956100464
1641196062.2778234,358,0.6316373944282532
1641196069.2113595,359,0.608852744102478
1641196076.051864,360,0.6348228454589844
1641196082.9735236,361,0.6298153400421143
1641196089.8017027,362,0.6372309923171997
1641196096.6050508,363,0.6365250945091248
1641196103.471104,364,0.636662483215332
1641196110.3113594,365,0.6362177133560181
1641196117.1444178,366,0.6331349611282349
1641196123.9916449,367,0.6365325450897217
1641196130.8374739,368,0.6302107572555542
1641196137.8172019,369,0.6287201642990112
1641196144.7567852,370,0.6307777166366577
1641196151.613575,371,0.6408060193061829
1641196158.5460832,372,0.6466500163078308
1641196165.4062757,373,0.6381363272666931
1641196172.2777798,374,0.6426506638526917
1641196179.1510992,375,0.6489275693893433
1641196186.053732,376,0.6496375799179077
1641196192.8483553,377,0.6423957347869873
1641196199.8900857,378,0.6415451765060425
1641196206.684747,379,0.637173593044281
1641196213.506288,380,0.6422814726829529
1641196220.2985806,381,0.6424474716186523
1641196227.1616478,382,0.666550874710083
1641196234.292067,383,0.6688587069511414
1641196241.1553385,384,0.6723299026489258
1641196247.9753673,385,0.6609639525413513
1641196254.9527717,386,0.6560022830963135
1641196261.8171864,387,0.6594293713569641
1641196268.6601841,388,0.6650980710983276
1641196275.5192595,389,0.6659805178642273
1641196282.2970593,390,0.6597321033477783
1641196289.1093826,391,0.6553064584732056
1641196295.9402256,392,0.6523838639259338
1641196302.780142,393,0.6608741879463196
1641196309.5849912,394,0.6539422273635864
1641196316.5104609,395,0.6539131999015808
1641196323.4834516,396,0.6455749273300171
1641196330.4216306,397,0.6518775820732117
1641196337.24107,398,0.6455544233322144
1641196344.157977,399,0.6681680679321289
1641196350.9504683,400,0.6635177731513977
1641196357.8685825,401,0.660930335521698
1641196364.677178,402,0.6623594164848328
1641196371.595273,403,0.6645967960357666
1641196378.4284172,404,0.6643492579460144
1641196385.2445118,405,0.6593725085258484
1641196392.026972,406,0.6629292368888855
1641196398.857499,407,0.6701318621635437
1641196405.7104063,408,0.6705410480499268
1641196412.5747733,409,0.680761456489563
1641196419.3771148,410,0.6632760763168335
1641196426.1664908,411,0.6705021262168884
1641196433.2351248,412,0.6769852638244629
1641196440.008243,413,0.6628124117851257
1641196446.912445,414,0.6666209697723389
1641196453.7210872,415,0.6777018904685974
1641196460.5187826,416,0.6859093904495239
1641196467.305348,417,0.680325448513031
1641196474.3463418,418,0.6739701628684998
1641196481.2081926,419,0.6870837807655334
1641196488.095477,420,0.6953252553939819
1641196494.8770409,421,0.6902374029159546
1641196501.6195955,422,0.6951854825019836
1641196508.6443627,423,0.6878975033760071
1641196515.706781,424,0.6881545186042786
1641196522.608619,425,0.6802420616149902
1641196529.3925827,426,0.692348062992096
1641196536.149,427,0.6850775480270386
1641196543.1053023,428,0.6708573698997498
1641196549.8327382,429,0.6679521203041077
1641196556.6700659,430,0.6817606091499329
1641196563.437637,431,0.6859250664710999
1641196570.2789814,432,0.682334840297699
1641196577.0247371,433,0.6812334656715393
1641196583.8255227,434,0.6952595114707947
1641196590.6046922,435,0.6974088549613953
1641196597.421442,436,0.6928139328956604
1641196604.319339,437,0.6902837157249451
1641196611.1151192,438,0.6925240755081177
1641196617.8613725,439,0.6857937574386597
1641196624.628828,440,0.6903156042098999
1641196631.4252975,441,0.6908588409423828
1641196638.2786748,442,0.6936297416687012
1641196645.0196526,443,0.6942480802536011
1641196651.760985,444,0.6969413757324219
1641196658.5991585,445,0.6973637342453003
1641196665.5482736,446,0.7065064311027527
1641196672.3033986,447,0.7027208209037781
1641196679.0706801,448,0.7086520195007324
1641196691.0918639,449,0.7108923196792603
1641196920.9049888,0,0.6875444054603577
1641196928.3050015,1,0.6908667683601379
1641196935.4183214,2,0.6932874321937561
1641196942.612384,3,0.6949126720428467
1641196950.1927006,4,0.6961876153945923
1641196957.7290568,5,0.6906149387359619
1641196964.82273,6,0.6954017281532288
1641196971.9567766,7,0.6980563402175903
1641196979.0234246,8,0.6947071552276611
1641196986.109224,9,0.6979471445083618
1641196993.4694002,10,0.6878228783607483
1641197000.5046804,11,0.691330075263977
1641197007.750494,12,0.6892244815826416
1641197014.613467,13,0.697491466999054
1641197021.4805856,14,0.6910365223884583
1641197028.4292595,15,0.6909608840942383
1641197035.2820868,16,0.6967459917068481
1641197042.1308577,17,0.6937069296836853
1641197049.154756,18,0.6871791481971741
1641197056.0408723,19,0.6940851211547852
1641197063.1246247,20,0.6823527812957764
1641197069.981084,21,0.6886268854141235
1641197076.87299,22,0.6910114884376526
1641197083.7500842,23,0.6871594190597534
1641197090.6302693,24,0.6930913925170898
1641197097.4455788,25,0.6935542225837708
1641197104.5997646,26,0.6972460150718689
1641197111.454015,27,0.6995459794998169
1641197118.388104,28,0.6862635612487793
1641197125.3557143,29,0.6695314645767212
1641197132.3062346,30,0.6817809343338013
1641197139.174507,31,0.6993240714073181
1641197146.1009393,32,0.6796833276748657
1641197152.938991,33,0.6973678469657898
1641197159.8005967,34,0.6930112838745117
1641197166.7043014,35,0.6831964254379272
1641197173.5955293,36,0.6880265474319458
1641197180.672496,37,0.6385353803634644
1641197187.5808017,38,0.6694948673248291
1641197194.3523352,39,0.6891132593154907
1641197201.1587005,40,0.6726323366165161
1641197207.9630144,41,0.674675703048706
1641197214.846158,42,0.6762871146202087
1641197221.6453915,43,0.6384447813034058
1641197228.4877737,44,0.6251773834228516
1641197235.5883784,45,0.661841094493866
1641197242.4086757,46,0.6106662154197693
1641197249.2039902,47,0.6743770241737366
1641197256.1082013,48,0.6655808091163635
1641197262.9189706,49,0.6731083989143372
1641197269.7910988,50,0.6881118416786194
1641197276.6693246,51,0.6853488087654114
1641197283.538127,52,0.6975594758987427
1641197290.3926115,53,0.6759963631629944
1641197297.4654307,54,0.6847074627876282
1641197304.3148446,55,0.6848628520965576
1641197311.187069,56,0.6787816882133484
1641197318.1992157,57,0.6687866449356079
1641197325.046358,58,0.6913768649101257
1641197332.0028126,59,0.688562273979187
1641197339.0053437,60,0.6734728217124939
1641197345.8330417,61,0.691506028175354
1641197352.6639557,62,0.6809383034706116
1641197359.7403862,63,0.6984895467758179
1641197366.6032267,64,0.6755200028419495
1641197373.509523,65,0.688072919845581
1641197380.488923,66,0.5982846617698669
1641197387.3855655,67,0.6000640392303467
1641197394.275392,68,0.6699672341346741
1641197401.2848263,69,0.5955727696418762
1641197408.4047852,70,0.6722882986068726
1641197415.314943,71,0.6919018030166626
1641197422.2570143,72,0.6767269372940063
1641197429.1845913,73,0.6122291088104248
1641197436.050444,74,0.6660603284835815
1641197442.9341063,75,0.6533955931663513
1641197449.9900446,76,0.6338310837745667
1641197456.8908565,77,0.6175554394721985
1641197463.9473672,78,0.6548577547073364
1641197471.0037572,79,0.6003332734107971
1641197477.986873,80,0.5045921206474304
1641197484.9439986,81,0.6188694834709167
1641197491.8039014,82,0.5500842332839966
1641197498.5999894,83,0.604922354221344
1641197505.6054072,84,0.6482284069061279
1641197512.5122647,85,0.5846143364906311
1641197519.4679623,86,0.6319706439971924
1641197526.5585923,87,0.6723178625106812
1641197533.499345,88,0.6661396622657776
1641197540.532493,89,0.6682870388031006
1641197547.5673563,90,0.680203914642334
1641197554.4302967,91,0.6818186044692993
1641197561.3421218,92,0.6862804889678955
1641197568.2478635,93,0.6489662528038025
1641197575.217194,94,0.6956692934036255
1641197582.2086098,95,0.6662322878837585
1641197589.1117814,96,0.7015217542648315
1641197596.069626,97,0.6427794098854065
1641197603.0197973,98,0.6815264225006104
