Wall time,Step,Value
1641197609.9628253,99,0.6955508589744568
1641197616.9301605,100,0.7011703252792358
1641197623.8785603,101,0.6848428845405579
1641197630.863067,102,0.7125301361083984
1641197637.7293513,103,0.7203391194343567
1641197644.760584,104,0.7031810283660889
1641197651.6170464,105,0.6808817386627197
1641197658.4900603,106,0.6961720585823059
1641197665.368415,107,0.710839569568634
1641197672.327307,108,0.7243521809577942
1641197679.219112,109,0.6969373226165771
1641197686.2412183,110,0.7173898220062256
1641197693.133403,111,0.7360334396362305
1641197700.44997,112,0.743869423866272
1641197707.5797632,113,0.7184007167816162
1641197714.4435651,114,0.7335368394851685
1641197721.258303,115,0.7332878708839417
1641197728.1794791,116,0.7045143842697144
1641197735.1393497,117,0.714579701423645
1641197741.9960647,118,0.7227106094360352
1641197749.0559826,119,0.7323411703109741
1641197755.9892461,120,0.7006686329841614
1641197762.876441,121,0.7221150994300842
1641197769.7155538,122,0.7339617609977722
1641197776.9661198,123,0.7154014110565186
1641197783.8750978,124,0.7293996810913086
1641197790.748673,125,0.7303520441055298
1641197797.7052085,126,0.6991137862205505
1641197804.6283455,127,0.7133415341377258
1641197811.6315818,128,0.7586261034011841
1641197818.7660043,129,0.7101708054542542
1641197825.606655,130,0.7466504573822021
1641197832.453915,131,0.7552542090415955
1641197839.3644586,132,0.7352223992347717
1641197846.1454654,133,0.7130634784698486
1641197853.021794,134,0.7517392039299011
1641197859.8811543,135,0.7217214107513428
1641197866.893069,136,0.7141676545143127
1641197873.7824678,137,0.7504947781562805
1641197880.7206762,138,0.7248172163963318
1641197887.5590174,139,0.7580979466438293
1641197894.3820055,140,0.739128053188324
1641197901.1782033,141,0.772179901599884
1641197908.3019614,142,0.7518275380134583
1641197915.1362274,143,0.7756387591362
1641197921.9395251,144,0.7602976560592651
1641197928.9150996,145,0.7425798177719116
1641197935.74558,146,0.784736692905426
1641197942.7417736,147,0.77646803855896
1641197949.5991652,148,0.7315521836280823
1641197956.4178247,149,0.7636123299598694
1641197963.2136772,150,0.7547527551651001
1641197970.0482795,151,0.774989664554596
1641197976.8706083,152,0.7617332339286804
1641197983.9606392,153,0.7709447741508484
1641197990.7475245,154,0.7366751432418823
1641197997.5554798,155,0.7367038726806641
1641198004.3467224,156,0.774915874004364
1641198011.1296132,157,0.7569684386253357
1641198018.1359036,158,0.7904094457626343
1641198025.158702,159,0.7885341644287109
1641198031.9399076,160,0.7785378098487854
1641198038.934794,161,0.7912058234214783
1641198045.7132902,162,0.7897124290466309
1641198052.4693627,163,0.792753279209137
1641198059.2570746,164,0.7910058498382568
1641198066.1487515,165,0.784535825252533
1641198072.884038,166,0.8037081956863403
1641198079.9177485,167,0.7895635962486267
1641198086.7898026,168,0.7917846441268921
1641198093.836328,169,0.7876359820365906
1641198100.6107097,170,0.765232264995575
1641198107.4418569,171,0.7757629752159119
1641198114.2050757,172,0.8037967085838318
1641198121.0834036,173,0.7851776480674744
1641198127.9110024,174,0.787763774394989
1641198134.7093234,175,0.7917885184288025
1641198141.4661145,176,0.7905948162078857
1641198148.233252,177,0.7952151298522949
1641198155.1666522,178,0.8012406229972839
1641198161.874663,179,0.7962148785591125
1641198168.6829548,180,0.7861015796661377
1641198175.4865851,181,0.7765675187110901
1641198182.2704923,182,0.7974507808685303
1641198189.3428156,183,0.7983646988868713
1641198196.1157932,184,0.7925236821174622
1641198202.9211075,185,0.805902898311615
1641198209.850351,186,0.8106658458709717
1641198216.6357815,187,0.8141631484031677
1641198223.4940536,188,0.8033944368362427
1641198230.2737064,189,0.7891876101493835
1641198237.0418186,190,0.7946463823318481
1641198243.8057332,191,0.7863895297050476
1641198250.5949469,192,0.7992457151412964
1641198257.4037378,193,0.8065010905265808
1641198264.1513798,194,0.7972156405448914
1641198271.0599277,195,0.7978196144104004
1641198277.8929532,196,0.8271100521087646
1641198284.7009435,197,0.8043340444564819
1641198291.4918482,198,0.803749144077301
1641198298.385959,199,0.817765474319458
1641198305.1627812,200,0.8116836547851562
1641198311.96775,201,0.8268816471099854
1641198318.9648244,202,0.8223650455474854
1641198325.8667061,203,0.8198153376579285
1641198332.6646194,204,0.8246756792068481
1641198339.4389677,205,0.8217471241950989
1641198346.287731,206,0.8213623762130737
1641198353.055081,207,0.8190429210662842
1641198359.9663186,208,0.8259995579719543
1641198367.0014303,209,0.7991020083427429
1641198373.7367568,210,0.8194932341575623
1641198380.6406186,211,0.8233674764633179
1641198387.413509,212,0.8334167003631592
1641198394.1843588,213,0.7931538820266724
1641198400.9005282,214,0.832282304763794
1641198407.7240636,215,0.8400132060050964
1641198414.6069648,216,0.8171142339706421
1641198421.3721113,217,0.8391695022583008
1641198428.1639414,218,0.8204153180122375
1641198434.9333923,219,0.8108166456222534
1641198441.8646162,220,0.8247816562652588
1641198448.5768695,221,0.8110659122467041
1641198455.2954595,222,0.8420133590698242
1641198462.3158693,223,0.8258190155029297
1641198469.115007,224,0.8239079117774963
1641198475.830268,225,0.8336144089698792
1641198482.673152,226,0.8244703412055969
1641198489.4548974,227,0.8284574151039124
1641198496.262053,228,0.8215595483779907
1641198503.173105,229,0.8315640687942505
1641198509.9287543,230,0.8325091600418091
1641198516.6709347,231,0.8313617706298828
1641198523.4207613,232,0.8332008123397827
1641198530.1346757,233,0.8436096906661987
1641198536.8776717,234,0.83953458070755
1641198543.6957946,235,0.8335365653038025
1641198550.4485414,236,0.8407161235809326
1641198557.161237,237,0.8095100522041321
1641198563.9796839,238,0.8159824013710022
1641198570.7029514,239,0.827344536781311
1641198577.4134786,240,0.8380587697029114
1641198584.1600606,241,0.823901891708374
1641198590.8992279,242,0.8454430103302002
1641198597.6374557,243,0.8422598242759705
1641198604.437549,244,0.8489596843719482
1641198611.1631925,245,0.8253182172775269
1641198617.8739989,246,0.8627914190292358
1641198624.731444,247,0.8426953554153442
1641198631.442008,248,0.8519109487533569
1641198638.2505672,249,0.8551142811775208
1641198644.9521675,250,0.8534516096115112
1641198651.6301131,251,0.8502426743507385
1641198658.337512,252,0.8537517786026001
1641198665.0772507,253,0.838817834854126
1641198671.7969866,254,0.8482193350791931
1641198678.5182965,255,0.850867509841919
1641198685.4967773,256,0.8543510437011719
1641198692.1629875,257,0.8573368787765503
1641198698.8432407,258,0.8605586290359497
1641198705.6061063,259,0.8507658839225769
1641198712.3137355,260,0.8552247285842896
1641198719.1083136,261,0.8412307500839233
1641198725.9499483,262,0.8612350225448608
1641198732.6464617,263,0.8551412224769592
1641198739.4485965,264,0.8487135171890259
1641198746.2895029,265,0.8533591032028198
1641198753.4022322,266,0.8527077436447144
1641198760.113282,267,0.8422887325286865
1641198766.8533814,268,0.8567320108413696
1641198773.5423408,269,0.8574091196060181
1641198780.2500944,270,0.8644100427627563
1641198786.9337938,271,0.8575130701065063
1641198793.6739151,272,0.864709734916687
1641198800.3552432,273,0.8598639369010925
1641198807.2555735,274,0.8626948595046997
1641198813.9072304,275,0.8471707105636597
1641198820.6136134,276,0.8582689166069031
1641198827.3068154,277,0.845802366733551
1641198834.0130668,278,0.8631162643432617
1641198840.7105901,279,0.8587268590927124
1641198847.4535317,280,0.8501015901565552
1641198854.1529748,281,0.8632293939590454
1641198860.947044,282,0.8591691255569458
1641198867.5384562,283,0.866344153881073
1641198874.2168205,284,0.8673559427261353
1641198880.9463453,285,0.855355441570282
1641198887.5973125,286,0.8670197129249573
1641198894.3091013,287,0.877372145652771
1641198901.2210495,288,0.873458743095398
1641198908.0464082,289,0.8695225119590759
1641198914.86999,290,0.8643392324447632
1641198921.5226195,291,0.8656191825866699
1641198928.256579,292,0.8758253455162048
1641198934.9346783,293,0.8722079396247864
1641198941.6130955,294,0.8754238486289978
1641198948.270626,295,0.8675816655158997
1641198954.9993105,296,0.8626667261123657
1641198961.8059702,297,0.873882532119751
1641198968.590311,298,0.8834013342857361
1641198975.2536478,299,0.8715574145317078
1641198981.948469,300,0.8764589428901672
1641198988.619635,301,0.877018928527832
1641198995.5249708,302,0.8785991668701172
1641199002.1837912,303,0.866091787815094
1641199009.0072591,304,0.8722424507141113
1641199015.761968,305,0.874485969543457
1641199022.529894,306,0.8567110300064087
1641199029.242419,307,0.8553160429000854
1641199035.933559,308,0.8737522959709167
1641199042.5310912,309,0.8625055551528931
1641199049.1184347,310,0.8786588907241821
1641199055.773186,311,0.8849764466285706
1641199062.6823213,312,0.873979926109314
1641199069.3007064,313,0.8792014718055725
1641199076.1988266,314,0.8512025475502014
1641199082.906167,315,0.8500174880027771
1641199089.5498078,316,0.8724328875541687
1641199096.1694841,317,0.8635324239730835
1641199102.8118627,318,0.8774486780166626
1641199109.4210188,319,0.8911184072494507
1641199116.0976894,320,0.8896524310112
1641199122.800239,321,0.8904356956481934
1641199129.4215448,322,0.8678343296051025
1641199136.1779792,323,0.8646485209465027
1641199142.931115,324,0.8779194355010986
1641199149.5373185,325,0.8717406988143921
1641199156.1733022,326,0.8849780559539795
1641199162.811621,327,0.8823825716972351
1641199169.4900644,328,0.873787522315979
1641199176.1048148,329,0.88922119140625
1641199182.8163998,330,0.8700312376022339
1641199189.5540068,331,0.8926332592964172
1641199196.2227936,332,0.8991526365280151
1641199202.828715,333,0.8791730999946594
1641199209.4896204,334,0.8837938904762268
1641199216.0842843,335,0.8819103240966797
1641199222.734695,336,0.8852179050445557
1641199229.3552876,337,0.8836596012115479
1641199236.113099,338,0.8940994143486023
1641199243.0781827,339,0.8968872427940369
1641199249.7460577,340,0.8934992551803589
1641199256.3600664,341,0.8968943953514099
1641199263.4944615,342,0.8961673974990845
1641199270.128659,343,0.8993774056434631
1641199276.834574,344,0.9043551683425903
1641199283.4183264,345,0.8989834189414978
1641199290.092714,346,0.912719190120697
1641199297.1610646,347,0.9131624698638916
1641199303.7960799,348,0.901934802532196
1641199310.4439783,349,0.9098554849624634
1641199317.0768368,350,0.8969168663024902
1641199323.732429,351,0.8979763984680176
1641199330.3636782,352,0.8908936381340027
1641199337.0119002,353,0.8968641757965088
1641199343.6651187,354,0.9035240411758423
1641199350.2772937,355,0.8984728455543518
1641199357.0909545,356,0.9034430384635925
1641199363.828123,357,0.9123827219009399
1641199370.5423632,358,0.9016571044921875
1641199377.1791775,359,0.8971590399742126
1641199383.862201,360,0.8994856476783752
1641199390.4475572,361,0.8980371356010437
1641199397.038387,362,0.8868101239204407
1641199403.6376867,363,0.906414806842804
1641199410.4275594,364,0.9092272520065308
1641199417.044011,365,0.9027180671691895
1641199423.6681461,366,0.9012361168861389
1641199430.2810535,367,0.8982905149459839
1641199436.9099445,368,0.893528938293457
1641199443.5201962,369,0.9159086346626282
1641199450.0899951,370,0.8894124627113342
1641199456.75394,371,0.8886679410934448
1641199463.5158904,372,0.9095499515533447
1641199470.0996373,373,0.9115750193595886
1641199476.6475563,374,0.9071540832519531
1641199483.2444394,375,0.9027876853942871
1641199489.8978875,376,0.9077712297439575
1641199496.5944917,377,0.9026068449020386
1641199503.223699,378,0.9091418385505676
1641199509.7901683,379,0.9111230969429016
1641199516.4041061,380,0.9096546769142151
1641199523.1647391,381,0.9213457703590393
1641199529.7542074,382,0.9201690554618835
1641199536.427709,383,0.9065963625907898
1641199543.0349953,384,0.9089682698249817
1641199549.648242,385,0.906231701374054
1641199556.2413335,386,0.9000625610351562
1641199562.8185637,387,0.9060786962509155
1641199569.5740697,388,0.905949592590332
1641199576.293701,389,0.9041557908058167
1641199582.9409673,390,0.8887166976928711
1641199589.5308635,391,0.891793429851532
1641199596.2920918,392,0.9043107032775879
1641199602.893394,393,0.8994967937469482
1641199609.4936051,394,0.8976839780807495
1641199616.0751836,395,0.8937560319900513
1641199622.7111433,396,0.899450957775116
1641199629.52378,397,0.8966550827026367
1641199636.1473846,398,0.9035077691078186
1641199642.732114,399,0.9101355671882629
1641199649.452419,400,0.9047622680664062
1641199656.0378094,401,0.9079952836036682
1641199662.614896,402,0.9140411019325256
1641199669.2190917,403,0.9115658402442932
1641199675.849738,404,0.9031841158866882
1641199682.532985,405,0.8980723023414612
1641199689.0737329,406,0.9017599821090698
1641199695.6822095,407,0.905610978603363
1641199702.3160098,408,0.9038692712783813
1641199708.8633864,409,0.9089084267616272
1641199715.4181623,410,0.8952105045318604
1641199722.0258846,411,0.9039217233657837
1641199728.6684234,412,0.9068254828453064
1641199735.383484,413,0.8941646218299866
1641199741.970716,414,0.8983922600746155
1641199748.5422225,415,0.9033529758453369
1641199755.1800475,416,0.9080080986022949
1641199761.7818954,417,0.9021540880203247
1641199768.3449461,418,0.9172925353050232
1641199774.9926784,419,0.9270083904266357
1641199781.6009805,420,0.9140157103538513
1641199788.3873444,421,0.9003089666366577
1641199794.9312134,422,0.9170956015586853
1641199801.6723242,423,0.9132824540138245
1641199808.6026053,424,0.9120511412620544
1641199815.1960883,425,0.9112305641174316
1641199821.7866576,426,0.915469765663147
1641199828.341562,427,0.9055771827697754
1641199834.9809704,428,0.908560037612915
1641199841.5581276,429,0.9136102795600891
1641199848.3700821,430,0.9160391092300415
1641199854.8941417,431,0.9112317562103271
1641199861.534988,432,0.9019709229469299
1641199868.1337645,433,0.9147211909294128
1641199874.7201676,434,0.9160299897193909
1641199881.2703228,435,0.9165077805519104
1641199887.8986726,436,0.9202757477760315
1641199894.5031636,437,0.9115505218505859
1641199901.1289778,438,0.9251883625984192
1641199907.837463,439,0.9224058389663696
1641199914.4567804,440,0.910851776599884
1641199921.009471,441,0.9168933629989624
1641199927.565333,442,0.8997309803962708
1641199934.1549132,443,0.9088210463523865
1641199940.824692,444,0.9237536191940308
1641199947.5239084,445,0.9065696597099304
1641199954.1770082,446,0.9225925803184509
1641199960.8267195,447,0.9234015941619873
1641199967.5789587,448,0.926683247089386
1641199979.2561805,449,0.9213593006134033
1641200204.9208977,0,0.9103972315788269
1641200211.9788127,1,0.9063258767127991
1641200218.7663264,2,0.9082955718040466
1641200225.898456,3,0.9159533381462097
1641200233.2547212,4,0.9159380197525024
1641200240.3499243,5,0.914139449596405
1641200247.245983,6,0.9139869213104248
1641200254.0139756,7,0.9158099889755249
1641200260.895005,8,0.9165903925895691
1641200267.8300772,9,0.9173429012298584
1641200274.6604931,10,0.9173440933227539
1641200281.492714,11,0.9172208309173584
1641200288.369589,12,0.9122313857078552
1641200295.2352858,13,0.9094234108924866
1641200302.1021752,14,0.9190883040428162
1641200308.7973614,15,0.9234943985939026
1641200315.4736083,16,0.917911946773529
1641200322.2439368,17,0.9234229922294617
1641200328.9680302,18,0.918849527835846
1641200335.683591,19,0.9182639122009277
1641200342.4730546,20,0.9138035178184509
1641200349.2902548,21,0.9147003889083862
1641200356.0009966,22,0.918034017086029
1641200362.7868767,23,0.9151611924171448
1641200369.5137303,24,0.9115639328956604
1641200376.216334,25,0.9227257966995239
1641200383.331588,26,0.9196840524673462
1641200390.1058648,27,0.9287462830543518
1641200396.8531218,28,0.9151058793067932
1641200403.720923,29,0.8931788206100464
1641200410.4956048,30,0.9133230447769165
1641200417.2283564,31,0.9204921126365662
1641200423.9393735,32,0.8919526934623718
1641200430.591053,33,0.8933577537536621
1641200437.2705636,34,0.9143330454826355
1641200444.0072803,35,0.918847382068634
1641200450.684353,36,0.9120294451713562
1641200457.4496613,37,0.887393057346344
1641200464.3325999,38,0.9293749928474426
1641200471.2310941,39,0.9233062267303467
1641200477.893908,40,0.910896897315979
1641200484.527283,41,0.9069432020187378
1641200491.2301958,42,0.9108017683029175
1641200497.9378762,43,0.9109185934066772
1641200504.591827,44,0.8973664045333862
1641200511.28061,45,0.9052087068557739
1641200518.1237707,46,0.8544161915779114
1641200524.8365629,47,0.9280957579612732
1641200531.5929203,48,0.922497570514679
1641200538.2867098,49,0.9220194816589355
1641200544.9635499,50,0.9172420501708984
1641200551.7301602,51,0.9131191968917847
1641200558.435976,52,0.9145283699035645
1641200565.146561,53,0.9343791007995605
1641200571.890357,54,0.9180968999862671
1641200578.8262916,55,0.9246478080749512
1641200585.5723727,56,0.9191516637802124
1641200592.4455063,57,0.9037191867828369
1641200599.2767289,58,0.9223302602767944
1641200606.0952127,59,0.8968013525009155
1641200612.8671966,60,0.9095951318740845
1641200619.5733936,61,0.9111089110374451
1641200626.2899036,62,0.9052486419677734
1641200633.2104151,63,0.9074497818946838
1641200639.9220486,64,0.8819977641105652
1641200646.6077335,65,0.9149691462516785
1641200653.3130095,66,0.8140074014663696
1641200660.056797,67,0.8545705080032349
1641200666.8392243,68,0.8916811347007751
1641200673.585927,69,0.8638137578964233
1641200680.3224185,70,0.8766308426856995
1641200686.9864554,71,0.9171836376190186
1641200693.8840673,72,0.8994647860527039
1641200700.537561,73,0.9134693145751953
1641200707.2177377,74,0.8287374973297119
1641200713.8794935,75,0.8924509882926941
1641200720.6108947,76,0.9110230207443237
1641200727.3016877,77,0.8885633945465088
1641200734.0482316,78,0.9385712146759033
1641200740.699391,79,0.9257961511611938
1641200747.5997825,80,0.9117369055747986
1641200754.3041124,81,0.9043136239051819
1641200761.001747,82,0.874603807926178
1641200767.843091,83,0.8910382390022278
1641200774.5840886,84,0.9154347777366638
1641200781.2739205,85,0.8887081742286682
1641200788.1113536,86,0.9217049479484558
1641200794.950059,87,0.9336575865745544
1641200801.645033,88,0.9157997369766235
1641200808.4600399,89,0.926654040813446
1641200815.1245906,90,0.9289113283157349
1641200821.8083696,91,0.9253411293029785
1641200828.552344,92,0.93402099609375
1641200835.2050052,93,0.9193362593650818
1641200841.8970888,94,0.9191129207611084
1641200848.6357036,95,0.9114682078361511
1641200855.3798032,96,0.9224574565887451
1641200862.2417452,97,0.91416335105896
1641200868.8893979,98,0.9207185506820679
1641200875.5168364,99,0.9329487085342407
1641200882.146157,100,0.9338387846946716
1641200888.778133,101,0.9392011761665344
1641200895.476089,102,0.933090090751648
1641200902.1473238,103,0.927841067314148
1641200908.820044,104,0.925314724445343
1641200915.6947553,105,0.9376784563064575
1641200922.2990897,106,0.888978123664856
1641200928.9183526,107,0.8962634801864624
1641200935.7096784,108,0.9126317501068115
1641200942.4659798,109,0.9028748273849487
1641200949.2044742,110,0.9239615201950073
1641200955.9406576,111,0.9301086068153381
1641200962.5803566,112,0.9306422472000122
1641200969.483082,113,0.9230661988258362
1641200976.206741,114,0.9276254177093506
1641200982.881792,115,0.9333802461624146
1641200989.5434914,116,0.9175686240196228
1641200996.2504492,117,0.9377841353416443
1641201002.9190166,118,0.9163424968719482
1641201009.585062,119,0.9224581122398376
1641201016.229672,120,0.9298849105834961
1641201022.8642905,121,0.9220113754272461
1641201029.7087872,122,0.9211382865905762
1641201036.2935214,123,0.9150857329368591
1641201042.9342842,124,0.9169524908065796
1641201049.5703778,125,0.9188071489334106
1641201056.2734208,126,0.9000537395477295
1641201062.9767742,127,0.9112184643745422
1641201069.6663783,128,0.928070068359375
1641201076.3217473,129,0.9116501212120056
1641201082.9432552,130,0.9190557599067688
1641201089.729381,131,0.9206527471542358
1641201096.437346,132,0.9305532574653625
1641201103.1171532,133,0.9379213452339172
1641201109.7089872,134,0.9355975389480591
1641201116.4387202,135,0.9088542461395264
1641201123.15813,136,0.9292736053466797
1641201129.8543127,137,0.9343979954719543
1641201136.531412,138,0.9341296553611755
1641201143.2132235,139,0.9360558390617371
1641201150.0785942,140,0.9343921542167664
1641201156.7265544,141,0.9270442724227905
1641201163.379056,142,0.944993257522583
1641201170.0721035,143,0.9336024522781372
1641201176.9095526,144,0.9322119355201721
1641201183.6309295,145,0.9402065873146057
1641201190.5373492,146,0.9379590749740601
1641201197.1956563,147,0.9388022422790527
1641201204.04249,148,0.9253949522972107
1641201210.6643224,149,0.9418149590492249
1641201217.417505,150,0.9164963364601135
1641201224.147226,151,0.9226139187812805
1641201230.9473543,152,0.9175263047218323
1641201237.6103692,153,0.9301230907440186
1641201244.2653944,154,0.9099332690238953
1641201250.956598,155,0.9121487140655518
1641201257.6081555,156,0.9356705546379089
1641201264.4434144,157,0.9345980882644653
1641201271.043553,158,0.9387447834014893
1641201277.7032168,159,0.9276359677314758
1641201284.3989067,160,0.9291715621948242
1641201291.0351524,161,0.9391049146652222
1641201297.659903,162,0.9326106905937195
1641201304.3945441,163,0.9376872181892395
1641201311.0306406,164,0.9372332096099854
1641201317.8608272,165,0.9383665919303894
1641201324.5640087,166,0.9364846348762512
1641201331.1773024,167,0.9272336363792419
1641201337.806755,168,0.9345560073852539
1641201344.47601,169,0.9440205693244934
1641201351.2057238,170,0.9486870169639587
1641201357.9140303,171,0.941951334476471
1641201364.571354,172,0.944249153137207
1641201371.4459145,173,0.9454106688499451
1641201378.091362,174,0.9409595727920532
1641201384.6829865,175,0.939837634563446
1641201391.3840811,176,0.9453154802322388
1641201398.0360744,177,0.9448618292808533
1641201404.6420221,178,0.950141191482544
1641201411.2479677,179,0.9464682936668396
1641201417.8917804,180,0.9390929937362671
1641201424.5500216,181,0.936893105506897
1641201431.2930672,182,0.9399292469024658
1641201437.9023051,183,0.9365857243537903
1641201444.5420685,184,0.9428955912590027
1641201451.1644628,185,0.9342178702354431
1641201457.8253145,186,0.9426300525665283
1641201464.3843982,187,0.9525418281555176
1641201471.0122104,188,0.9486902356147766
1641201477.583478,189,0.9484872221946716
1641201484.3052285,190,0.9387260675430298
1641201490.836667,191,0.9455903172492981
1641201497.4025967,192,0.9486779570579529
1641201503.994991,193,0.9492212533950806
1641201510.7631178,194,0.9427475929260254
1641201517.3689592,195,0.9479568600654602
1641201524.0735714,196,0.9556562900543213
1641201530.7581365,197,0.9451243877410889
1641201537.5525017,198,0.9296122789382935
1641201549.4525132,199,0.940085768699646
